species,ID,bud,cell,region,W,L,TL
S. guaranitica,1,1,1,basal,12.325,29.289,2878.077
S. guaranitica,1,1,2,basal,11.194,34.437,2878.077
S. guaranitica,1,1,3,basal,20.063,18.346,2878.077
S. guaranitica,1,1,4,basal,15.671,21.193,2878.077
S. guaranitica,1,1,5,basal,14.442,18.05,2878.077
S. guaranitica,1,1,6,medium,13.332,12.231,2878.077
S. guaranitica,1,1,7,medium,15.867,7.241,2878.077
S. guaranitica,1,1,8,medium,15.56,9.458,2878.077
S. guaranitica,1,1,9,medium,17.878,14.759,2878.077
S. guaranitica,1,1,10,medium,16.393,12.664,2878.077
S. guaranitica,1,1,11,distal,11.003,12.219,2878.077
S. guaranitica,1,1,12,distal,14.139,11.39,2878.077
S. guaranitica,1,1,13,distal,14.931,10.597,2878.077
S. guaranitica,1,1,14,distal,9.998,15.162,2878.077
S. guaranitica,1,1,15,distal,6.4,10.844,2878.077
S. guaranitica,1,2,1,basal,23.075,39.32,3863.032
S. guaranitica,1,2,2,basal,16.661,40.703,3863.032
S. guaranitica,1,2,3,basal,16.959,32.632,3863.032
S. guaranitica,1,2,4,basal,12.418,52.833,3863.032
S. guaranitica,1,2,5,basal,24.152,31.716,3863.032
S. guaranitica,1,2,6,medium,20.111,12.729,3863.032
S. guaranitica,1,2,7,medium,17.485,10.574,3863.032
S. guaranitica,1,2,8,medium,21.223,11.863,3863.032
S. guaranitica,1,2,9,medium,20.5,11.554,3863.032
S. guaranitica,1,2,10,medium,15.837,8.83,3863.032
S. guaranitica,1,2,11,distal,11.554,15.551,3863.032
S. guaranitica,1,2,12,distal,10.32,19.339,3863.032
S. guaranitica,1,2,13,distal,12.913,16.384,3863.032
S. guaranitica,1,2,14,distal,8.83,16.528,3863.032
S. guaranitica,1,2,15,distal,10.937,12.442,3863.032
S. guaranitica,1,3,1,basal,31.667,85.076,7147.708
S. guaranitica,1,3,2,basal,27.948,59.001,7147.708
S. guaranitica,1,3,3,basal,29.811,51.552,7147.708
S. guaranitica,1,3,4,basal,34.202,34.794,7147.708
S. guaranitica,1,3,5,basal,32.909,54.814,7147.708
S. guaranitica,1,3,6,medium,27.769,25.526,7147.708
S. guaranitica,1,3,7,medium,16.156,28.004,7147.708
S. guaranitica,1,3,8,medium,23.008,25.465,7147.708
S. guaranitica,1,3,9,medium,23.798,19.908,7147.708
S. guaranitica,1,3,10,medium,21.812,18.628,7147.708
S. guaranitica,1,3,11,distal,21.148,32.27,7147.708
S. guaranitica,1,3,12,distal,22.362,22.662,7147.708
S. guaranitica,1,3,13,distal,21.148,24.603,7147.708
S. guaranitica,1,3,14,distal,20.575,34.1,7147.708
S. guaranitica,1,3,15,distal,17.43,22.974,7147.708
S. guaranitica,1,4,1,basal,36.923,76.935,11272.685
S. guaranitica,1,4,2,basal,31.121,73.385,11272.685
S. guaranitica,1,4,3,basal,39.86,113.607,11272.685
S. guaranitica,1,4,4,basal,33.008,69.712,11272.685
S. guaranitica,1,4,5,basal,32.632,65.786,11272.685
S. guaranitica,1,4,6,medium,19.047,23.041,11272.685
S. guaranitica,1,4,7,medium,19.879,34.173,11272.685
S. guaranitica,1,4,8,medium,23.669,39.026,11272.685
S. guaranitica,1,4,9,medium,18.669,33.53,11272.685
S. guaranitica,1,4,10,medium,21.953,37.276,11272.685
S. guaranitica,1,4,11,distal,25.919,46.237,11272.685
S. guaranitica,1,4,12,distal,23.406,30.279,11272.685
S. guaranitica,1,4,13,distal,26.204,48.832,11272.685
S. guaranitica,1,4,14,distal,22.602,42.632,11272.685
S. guaranitica,1,4,15,distal,19.259,52.881,11272.685
S. guaranitica,1,5,1,basal,42.478,136.179,25956.12
S. guaranitica,1,5,2,basal,36.776,129.641,25956.12
S. guaranitica,1,5,3,basal,37.508,102.586,25956.12
S. guaranitica,1,5,4,basal,28.278,147.264,25956.12
S. guaranitica,1,5,5,basal,27.664,107.519,25956.12
S. guaranitica,1,5,6,medium,30.215,61.725,25956.12
S. guaranitica,1,5,7,medium,24.414,59.625,25956.12
S. guaranitica,1,5,8,medium,27.969,61.999,25956.12
S. guaranitica,1,5,9,medium,33.742,75.057,25956.12
S. guaranitica,1,5,10,medium,31.764,71.409,25956.12
S. guaranitica,1,5,11,distal,47.207,83.862,25956.12
S. guaranitica,1,5,12,distal,47.19,83.537,25956.12
S. guaranitica,1,5,13,distal,48.923,117.425,25956.12
S. guaranitica,1,5,14,distal,41.453,74.885,25956.12
S. guaranitica,1,5,15,distal,43.131,109.967,25956.12
S. guaranitica,2,1,1,basal,23.406,44.046,3384.978
S. guaranitica,2,1,2,basal,26.937,25.601,3384.978
S. guaranitica,2,1,3,basal,21.688,24.938,3384.978
S. guaranitica,2,1,4,basal,23.562,36.555,3384.978
S. guaranitica,2,1,5,basal,23.644,35.842,3384.978
S. guaranitica,2,1,6,medium,15.367,11.863,3384.978
S. guaranitica,2,1,7,medium,19.733,10.906,3384.978
S. guaranitica,2,1,8,medium,16.501,14.931,3384.978
S. guaranitica,2,1,9,medium,16.768,17.43,3384.978
S. guaranitica,2,1,10,medium,18.941,18.009,3384.978
S. guaranitica,2,1,11,distal,14.595,14.621,3384.978
S. guaranitica,2,1,12,distal,14.902,13.039,3384.978
S. guaranitica,2,1,13,distal,13.353,13.664,3384.978
S. guaranitica,2,1,14,distal,13.408,11.504,3384.978
S. guaranitica,2,1,15,distal,13.054,11.487,3384.978
S. guaranitica,2,2,1,basal,18.607,44.839,6262.197
S. guaranitica,2,2,2,basal,22.006,61.069,6262.197
S. guaranitica,2,2,3,basal,27.278,59.796,6262.197
S. guaranitica,2,2,4,basal,21.599,48.432,6262.197
S. guaranitica,2,2,5,basal,22.215,42.021,6262.197
S. guaranitica,2,2,6,medium,22.353,17.397,6262.197
S. guaranitica,2,2,7,medium,15.523,19.408,6262.197
S. guaranitica,2,2,8,medium,18.007,28.589,6262.197
S. guaranitica,2,2,9,medium,23.603,25.458,6262.197
S. guaranitica,2,2,10,medium,18.628,17.661,6262.197
S. guaranitica,2,2,11,distal,16.719,29.071,6262.197
S. guaranitica,2,2,12,distal,16.156,28.004,6262.197
S. guaranitica,2,2,13,distal,16.765,25.579,6262.197
S. guaranitica,2,2,14,distal,19.879,35.414,6262.197
S. guaranitica,2,2,15,distal,18.017,31.046,6262.197
S. guaranitica,2,3,1,basal,26.204,47.492,6017.649
S. guaranitica,2,3,2,basal,24.112,58.736,6017.649
S. guaranitica,2,3,3,basal,21.953,62.698,6017.649
S. guaranitica,2,3,4,basal,26.439,59.625,6017.649
S. guaranitica,2,3,5,basal,26.197,44.612,6017.649
S. guaranitica,2,3,6,medium,16.192,22.362,6017.649
S. guaranitica,2,3,7,medium,16.251,20.49,6017.649
S. guaranitica,2,3,8,medium,18.638,22.983,6017.649
S. guaranitica,2,3,9,medium,20.528,16.765,6017.649
S. guaranitica,2,3,10,medium,21.121,16.776,6017.649
S. guaranitica,2,3,11,distal,17.485,20.528,6017.649
S. guaranitica,2,3,12,distal,16.156,19.289,6017.649
S. guaranitica,2,3,13,distal,17.386,21.554,6017.649
S. guaranitica,2,3,14,distal,22.491,25.646,6017.649
S. guaranitica,2,3,15,distal,23.669,17.781,6017.649
S. guaranitica,2,4,1,basal,29.759,51.056,9204.267
S. guaranitica,2,4,2,basal,29.518,76.512,9204.267
S. guaranitica,2,4,3,basal,27.72,70.515,9204.267
S. guaranitica,2,4,4,basal,31.661,55.762,9204.267
S. guaranitica,2,4,5,basal,34.954,76.323,9204.267
S. guaranitica,2,4,6,medium,23.008,27.321,9204.267
S. guaranitica,2,4,7,medium,19.87,26.086,9204.267
S. guaranitica,2,4,8,medium,21.741,43.624,9204.267
S. guaranitica,2,4,9,medium,21.741,23.603,9204.267
S. guaranitica,2,4,10,medium,18.638,19.879,9204.267
S. guaranitica,2,4,11,distal,14.295,36.062,9204.267
S. guaranitica,2,4,12,distal,16.12,43.981,9204.267
S. guaranitica,2,4,13,distal,18.638,38.497,9204.267
S. guaranitica,2,4,14,distal,19.259,32.932,9204.267
S. guaranitica,2,4,15,distal,17.397,40.365,9204.267
S. guaranitica,2,5,1,basal,28.67,120.868,21734.296
S. guaranitica,2,5,2,basal,27.433,105.82,21734.296
S. guaranitica,2,5,3,basal,27.349,138.119,21734.296
S. guaranitica,2,5,4,basal,29.804,139.883,21734.296
S. guaranitica,2,5,5,basal,33.736,93.139,21734.296
S. guaranitica,2,5,6,medium,23.05,67.407,21734.296
S. guaranitica,2,5,7,medium,28.804,139.309,21734.296
S. guaranitica,2,5,8,medium,26.344,105.699,21734.296
S. guaranitica,2,5,9,medium,23.562,99.41,21734.296
S. guaranitica,2,5,10,medium,21.011,123.352,21734.296
S. guaranitica,2,5,11,distal,28.079,96.89,21734.296
S. guaranitica,2,5,12,distal,34.292,82.077,21734.296
S. guaranitica,2,5,13,distal,26.958,102.415,21734.296
S. guaranitica,2,5,14,distal,25.336,94.25,21734.296
S. guaranitica,2,5,15,distal,27.489,94.839,21734.296
S. guaranitica,3,1,1,basal,16.441,17.416,2469.668
S. guaranitica,3,1,2,basal,14.236,21.811,2469.668
S. guaranitica,3,1,3,basal,14.002,32.076,2469.668
S. guaranitica,3,1,4,basal,12.97,23.606,2469.668
S. guaranitica,3,1,5,basal,16.609,21.068,2469.668
S. guaranitica,3,1,6,medium,9.072,9.205,2469.668
S. guaranitica,3,1,7,medium,9.263,12.879,2469.668
S. guaranitica,3,1,8,medium,11.863,13.516,2469.668
S. guaranitica,3,1,9,medium,13.225,10.647,2469.668
S. guaranitica,3,1,10,medium,14.493,14.919,2469.668
S. guaranitica,3,1,11,distal,5.287,9.056,2469.668
S. guaranitica,3,1,12,distal,9.263,12.262,2469.668
S. guaranitica,3,1,13,distal,10.148,11.794,2469.668
S. guaranitica,3,1,14,distal,7.405,17.248,2469.668
S. guaranitica,3,1,15,distal,9.205,16.158,2469.668
S. guaranitica,3,2,1,basal,21.768,53.302,5164.535
S. guaranitica,3,2,2,basal,22.431,43.598,5164.535
S. guaranitica,3,2,3,basal,22.491,45.323,5164.535
S. guaranitica,3,2,4,basal,27.158,50.157,5164.535
S. guaranitica,3,2,5,basal,19.497,38.059,5164.535
S. guaranitica,3,2,6,medium,15.536,19.908,5164.535
S. guaranitica,3,2,7,medium,17.43,13.717,5164.535
S. guaranitica,3,2,8,medium,23.008,15.634,5164.535
S. guaranitica,3,2,9,medium,17.386,17.562,5164.535
S. guaranitica,3,2,10,medium,16.192,21.812,5164.535
S. guaranitica,3,2,11,distal,11.177,17.397,5164.535
S. guaranitica,3,2,12,distal,15.241,21.503,5164.535
S. guaranitica,3,2,13,distal,13.039,27.638,5164.535
S. guaranitica,3,2,14,distal,14.285,16.454,5164.535
S. guaranitica,3,2,15,distal,13.35,15.601,5164.535
S. guaranitica,3,3,1,basal,29.603,44.818,7576.956
S. guaranitica,3,3,2,basal,35.092,35.286,7576.956
S. guaranitica,3,3,3,basal,29.714,62.046,7576.956
S. guaranitica,3,3,4,basal,32.395,29.759,7576.956
S. guaranitica,3,3,5,basal,22.362,52.87,7576.956
S. guaranitica,3,3,6,medium,18.638,18.793,7576.956
S. guaranitica,3,3,7,medium,18.103,24.501,7576.956
S. guaranitica,3,3,8,medium,17.562,35.398,7576.956
S. guaranitica,3,3,9,medium,19.957,33.81,7576.956
S. guaranitica,3,3,10,medium,19.249,31.349,7576.956
S. guaranitica,3,3,11,distal,14.954,25.03,7576.956
S. guaranitica,3,3,12,distal,14.902,22.407,7576.956
S. guaranitica,3,3,13,distal,20.528,20.822,7576.956
S. guaranitica,3,3,14,distal,14.026,13.579,7576.956
S. guaranitica,3,3,15,distal,14.312,19.06,7576.956
S. guaranitica,3,4,1,basal,20.575,61.625,12153.282
S. guaranitica,3,4,2,basal,21.338,58.634,12153.282
S. guaranitica,3,4,3,basal,19.879,60.386,12153.282
S. guaranitica,3,4,4,basal,27.433,76.799,12153.282
S. guaranitica,3,4,5,basal,23.595,62.142,12153.282
S. guaranitica,3,4,6,medium,22.974,63.701,12153.282
S. guaranitica,3,4,7,medium,19.733,48.488,12153.282
S. guaranitica,3,4,8,medium,21.839,43.108,12153.282
S. guaranitica,3,4,9,medium,24.501,67.292,12153.282
S. guaranitica,3,4,10,medium,23.725,60.689,12153.282
S. guaranitica,3,4,11,distal,30.583,56.555,12153.282
S. guaranitica,3,4,12,distal,22.362,49.674,12153.282
S. guaranitica,3,4,13,distal,18.638,58.991,12153.282
S. guaranitica,3,4,14,distal,18.669,51.052,12153.282
S. guaranitica,3,4,15,distal,16.765,50.92,12153.282
S. guaranitica,3,5,1,basal,29.453,97.594,22197.235
S. guaranitica,3,5,2,basal,26.263,80.98,22197.235
S. guaranitica,3,5,3,basal,29.603,98.758,22197.235
S. guaranitica,3,5,4,basal,30.722,94.627,22197.235
S. guaranitica,3,5,5,basal,33.605,84.334,22197.235
S. guaranitica,3,5,6,medium,34.156,75.155,22197.235
S. guaranitica,3,5,7,medium,24.907,110.775,22197.235
S. guaranitica,3,5,8,medium,34.86,101.697,22197.235
S. guaranitica,3,5,9,medium,31.349,118.002,22197.235
S. guaranitica,3,5,10,medium,36.97,111.145,22197.235
S. guaranitica,3,5,11,distal,42.916,116.154,22197.235
S. guaranitica,3,5,12,distal,30.878,109.357,22197.235
S. guaranitica,3,5,13,distal,34.605,63.928,22197.235
S. guaranitica,3,5,14,distal,35.933,75.564,22197.235
S. guaranitica,3,5,15,distal,45.361,66.959,22197.235
S. guaranitica,4,1,1,basal,NA,NA,NA
S. guaranitica,4,1,2,basal,NA,NA,NA
S. guaranitica,4,1,3,basal,NA,NA,NA
S. guaranitica,4,1,4,basal,NA,NA,NA
S. guaranitica,4,1,5,basal,NA,NA,NA
S. guaranitica,4,1,6,medium,NA,NA,NA
S. guaranitica,4,1,7,medium,NA,NA,NA
S. guaranitica,4,1,8,medium,NA,NA,NA
S. guaranitica,4,1,9,medium,NA,NA,NA
S. guaranitica,4,1,10,medium,NA,NA,NA
S. guaranitica,4,1,11,distal,NA,NA,NA
S. guaranitica,4,1,12,distal,NA,NA,NA
S. guaranitica,4,1,13,distal,NA,NA,NA
S. guaranitica,4,1,14,distal,NA,NA,NA
S. guaranitica,4,1,15,distal,NA,NA,NA
S. guaranitica,4,2,1,basal,17.794,15.867,3452.025
S. guaranitica,4,2,2,basal,19.488,27.633,3452.025
S. guaranitica,4,2,3,basal,17.389,22.672,3452.025
S. guaranitica,4,2,4,basal,13.787,25.302,3452.025
S. guaranitica,4,2,5,basal,16.805,18.633,3452.025
S. guaranitica,4,2,6,medium,14.708,13.253,3452.025
S. guaranitica,4,2,7,medium,12.418,15.312,3452.025
S. guaranitica,4,2,8,medium,15.613,14.862,3452.025
S. guaranitica,4,2,9,medium,15.412,11.094,3452.025
S. guaranitica,4,2,10,medium,18.002,15.742,3452.025
S. guaranitica,4,2,11,distal,14.076,23.462,3452.025
S. guaranitica,4,2,12,distal,14.695,20.369,3452.025
S. guaranitica,4,2,13,distal,12.528,13.674,3452.025
S. guaranitica,4,2,14,distal,18.638,17.805,3452.025
S. guaranitica,4,2,15,distal,11.323,18.921,3452.025
S. guaranitica,4,3,1,basal,27.948,40.479,5826.433
S. guaranitica,4,3,2,basal,20.5,29.966,5826.433
S. guaranitica,4,3,3,basal,24.248,39.241,5826.433
S. guaranitica,4,3,4,basal,23.887,42.772,5826.433
S. guaranitica,4,3,5,basal,26.7,19.908,5826.433
S. guaranitica,4,3,6,medium,12.302,21.911,5826.433
S. guaranitica,4,3,7,medium,15.894,16.078,5826.433
S. guaranitica,4,3,8,medium,17.87,13.706,5826.433
S. guaranitica,4,3,9,medium,14.931,15.241,5826.433
S. guaranitica,4,3,10,medium,15.241,18.669,5826.433
S. guaranitica,4,3,11,distal,18.066,18.795,5826.433
S. guaranitica,4,3,12,distal,15.361,23.268,5826.433
S. guaranitica,4,3,13,distal,16.568,15.625,5826.433
S. guaranitica,4,3,14,distal,15.821,14.244,5826.433
S. guaranitica,4,3,15,distal,15.517,13.78,5826.433
S. guaranitica,4,4,1,basal,27.72,74.462,10272.425
S. guaranitica,4,4,2,basal,22.568,54.532,10272.425
S. guaranitica,4,4,3,basal,28.052,70.184,10272.425
S. guaranitica,4,4,4,basal,17.397,60.153,10272.425
S. guaranitica,4,4,5,basal,32.27,62.983,10272.425
S. guaranitica,4,4,6,medium,16.192,42.337,10272.425
S. guaranitica,4,4,7,medium,22.491,43.681,10272.425
S. guaranitica,4,4,8,medium,18.272,32.437,10272.425
S. guaranitica,4,4,9,medium,18.007,29.21,10272.425
S. guaranitica,4,4,10,medium,21.874,27.433,10272.425
S. guaranitica,4,4,11,distal,19.339,33.553,10272.425
S. guaranitica,4,4,12,distal,23.628,31.691,10272.425
S. guaranitica,4,4,13,distal,19.908,36.656,10272.425
S. guaranitica,4,4,14,distal,21.121,58.38,10272.425
S. guaranitica,4,4,15,distal,24.216,51.876,10272.425
S. guaranitica,4,5,1,basal,31.964,81.49,24870.017
S. guaranitica,4,5,2,basal,25.601,103.464,24870.017
S. guaranitica,4,5,3,basal,24.288,152.632,24870.017
S. guaranitica,4,5,4,basal,27.328,90.036,24870.017
S. guaranitica,4,5,5,basal,21.812,81.962,24870.017
S. guaranitica,4,5,6,medium,32.437,112.014,24870.017
S. guaranitica,4,5,7,medium,37.385,108.39,24870.017
S. guaranitica,4,5,8,medium,32.383,100.592,24870.017
S. guaranitica,4,5,9,medium,31.667,89.432,24870.017
S. guaranitica,4,5,10,medium,29.804,97.487,24870.017
S. guaranitica,4,5,11,distal,48.828,51.876,24870.017
S. guaranitica,4,5,12,distal,42.677,83.306,24870.017
S. guaranitica,4,5,13,distal,42.677,70.883,24870.017
S. guaranitica,4,5,14,distal,40.962,78.865,24870.017
S. guaranitica,4,5,15,distal,34.594,85.975,24870.017
S. guaranitica,5,1,1,basal,19.448,20.873,2698.638
S. guaranitica,5,1,2,basal,21.084,21.944,2698.638
S. guaranitica,5,1,3,basal,15.018,23.472,2698.638
S. guaranitica,5,1,4,basal,15.336,19.995,2698.638
S. guaranitica,5,1,5,basal,16.192,19.289,2698.638
S. guaranitica,5,1,6,medium,12.729,11.284,2698.638
S. guaranitica,5,1,7,medium,12.607,10.409,2698.638
S. guaranitica,5,1,8,medium,13.526,11.331,2698.638
S. guaranitica,5,1,9,medium,14.312,13.65,2698.638
S. guaranitica,5,1,10,medium,12.879,15.831,2698.638
S. guaranitica,5,1,11,distal,12.496,14.159,2698.638
S. guaranitica,5,1,12,distal,11.781,10.902,2698.638
S. guaranitica,5,1,13,distal,12.469,16.431,2698.638
S. guaranitica,5,1,14,distal,9.629,15.288,2698.638
S. guaranitica,5,1,15,distal,11.416,17.188,2698.638
S. guaranitica,5,2,1,basal,22.439,25.03,5068.971
S. guaranitica,5,2,2,basal,25.367,28.918,5068.971
S. guaranitica,5,2,3,basal,29.518,33.742,5068.971
S. guaranitica,5,2,4,basal,22.899,32.204,5068.971
S. guaranitica,5,2,5,basal,23.406,23.406,5068.971
S. guaranitica,5,2,6,medium,19.581,23.143,5068.971
S. guaranitica,5,2,7,medium,17.087,17.101,5068.971
S. guaranitica,5,2,8,medium,20.81,19.957,5068.971
S. guaranitica,5,2,9,medium,10.799,18.137,5068.971
S. guaranitica,5,2,10,medium,14.22,22.74,5068.971
S. guaranitica,5,2,11,distal,15.551,24.034,5068.971
S. guaranitica,5,2,12,distal,15.773,14.402,5068.971
S. guaranitica,5,2,13,distal,15.523,17.397,5068.971
S. guaranitica,5,2,14,distal,12.729,17.74,5068.971
S. guaranitica,5,2,15,distal,14.281,20.202,5068.971
S. guaranitica,5,3,1,basal,28.488,50.268,6922.648
S. guaranitica,5,3,2,basal,25.729,59.819,6922.648
S. guaranitica,5,3,3,basal,23.562,49.569,6922.648
S. guaranitica,5,3,4,basal,28.495,57.401,6922.648
S. guaranitica,5,3,5,basal,22.258,37.506,6922.648
S. guaranitica,5,3,6,medium,16.44,26.696,6922.648
S. guaranitica,5,3,7,medium,19.324,26.608,6922.648
S. guaranitica,5,3,8,medium,17.772,27.4,6922.648
S. guaranitica,5,3,9,medium,19.251,27.943,6922.648
S. guaranitica,5,3,10,medium,18.05,28.336,6922.648
S. guaranitica,5,3,11,distal,14.04,21.761,6922.648
S. guaranitica,5,3,12,distal,17.109,29.297,6922.648
S. guaranitica,5,3,13,distal,14.928,23.968,6922.648
S. guaranitica,5,3,14,distal,13.974,34.484,6922.648
S. guaranitica,5,3,15,distal,14.592,32.301,6922.648
S. guaranitica,5,4,1,basal,27.803,48.702,10317.713
S. guaranitica,5,4,2,basal,24.438,46.813,10317.713
S. guaranitica,5,4,3,basal,33.782,82.983,10317.713
S. guaranitica,5,4,4,basal,27.328,59.96,10317.713
S. guaranitica,5,4,5,basal,34.015,78.009,10317.713
S. guaranitica,5,4,6,medium,18.628,31.667,10317.713
S. guaranitica,5,4,7,medium,21.741,37.922,10317.713
S. guaranitica,5,4,8,medium,14.295,36.062,10317.713
S. guaranitica,5,4,9,medium,18.628,45.344,10317.713
S. guaranitica,5,4,10,medium,21.732,41,10317.713
S. guaranitica,5,4,11,distal,22.772,40.436,10317.713
S. guaranitica,5,4,12,distal,17.562,28.017,10317.713
S. guaranitica,5,4,13,distal,18.388,46.652,10317.713
S. guaranitica,5,4,14,distal,21.193,34.971,10317.713
S. guaranitica,5,4,15,distal,16.719,47.439,10317.713
S. guaranitica,5,5,1,basal,26.344,146.796,18242.183
S. guaranitica,5,5,2,basal,30.526,116.843,18242.183
S. guaranitica,5,5,3,basal,26.108,72.011,18242.183
S. guaranitica,5,5,4,basal,25.579,96.137,18242.183
S. guaranitica,5,5,5,basal,20.575,101.485,18242.183
S. guaranitica,5,5,6,medium,17.485,50.95,18242.183
S. guaranitica,5,5,7,medium,21.741,76.997,18242.183
S. guaranitica,5,5,8,medium,18.669,87.552,18242.183
S. guaranitica,5,5,9,medium,18.017,84.63,18242.183
S. guaranitica,5,5,10,medium,16.251,95.695,18242.183
S. guaranitica,5,5,11,distal,21.768,66.005,18242.183
S. guaranitica,5,5,12,distal,21.768,75.257,18242.183
S. guaranitica,5,5,13,distal,24.224,56.535,18242.183
S. guaranitica,5,5,14,distal,29.863,60.863,18242.183
S. guaranitica,5,5,15,distal,26.707,39.163,18242.183
S. stachydifolia,1,1,1,basal,25.826,21.338,2508.719
S. stachydifolia,1,1,2,basal,26.082,24.728,2508.719
S. stachydifolia,1,1,3,basal,24.438,56.185,2508.719
S. stachydifolia,1,1,4,basal,33.111,52.117,2508.719
S. stachydifolia,1,1,5,basal,26.204,28.918,2508.719
S. stachydifolia,1,1,6,medium,18.607,17.916,2508.719
S. stachydifolia,1,1,7,medium,20.912,14.72,2508.719
