species,ID,bud,cell,region,W,L,TL
S. stachydifolia,1,1,8,medium,23.285,18.262,2508.719
S. stachydifolia,1,1,9,medium,20.64,6.4,2508.719
S. stachydifolia,1,1,10,medium,18.795,12.36,2508.719
S. stachydifolia,1,1,11,distal,19.289,14.925,2508.719
S. stachydifolia,1,1,12,distal,18.638,15.503,2508.719
S. stachydifolia,1,1,13,distal,20.301,17.634,2508.719
S. stachydifolia,1,1,14,distal,20.339,17.781,2508.719
S. stachydifolia,1,1,15,distal,21.111,22.797,2508.719
S. stachydifolia,1,2,1,basal,22.049,37.06,3425.814
S. stachydifolia,1,2,2,basal,28.336,32.129,3425.814
S. stachydifolia,1,2,3,basal,33.582,40.551,3425.814
S. stachydifolia,1,2,4,basal,20.873,39.549,3425.814
S. stachydifolia,1,2,5,basal,27.496,45.264,3425.814
S. stachydifolia,1,2,6,medium,21.257,29.966,3425.814
S. stachydifolia,1,2,7,medium,23.108,28.278,3425.814
S. stachydifolia,1,2,8,medium,17.177,24.414,3425.814
S. stachydifolia,1,2,9,medium,13.098,18.074,3425.814
S. stachydifolia,1,2,10,medium,19.581,24.907,3425.814
S. stachydifolia,1,2,11,distal,15.068,22.457,3425.814
S. stachydifolia,1,2,12,distal,14.759,22.424,3425.814
S. stachydifolia,1,2,13,distal,24.028,16.129,3425.814
S. stachydifolia,1,2,14,distal,21.309,26.651,3425.814
S. stachydifolia,1,2,15,distal,14.283,23.396,3425.814
S. stachydifolia,1,3,1,basal,20.5,39.138,4360.941
S. stachydifolia,1,3,2,basal,21.741,32.288,4360.941
S. stachydifolia,1,3,3,basal,19.879,31.071,4360.941
S. stachydifolia,1,3,4,basal,16.457,37.385,4360.941
S. stachydifolia,1,3,5,basal,24.224,33.536,4360.941
S. stachydifolia,1,3,6,medium,18.669,36.278,4360.941
S. stachydifolia,1,3,7,medium,16.776,39.295,4360.941
S. stachydifolia,1,3,8,medium,17.43,30.12,4360.941
S. stachydifolia,1,3,9,medium,16.156,34.241,4360.941
S. stachydifolia,1,3,10,medium,18.05,29.83,4360.941
S. stachydifolia,1,3,11,distal,21.874,40.436,4360.941
S. stachydifolia,1,3,12,distal,23.05,30.12,4360.941
S. stachydifolia,1,3,13,distal,23.603,46.153,4360.941
S. stachydifolia,1,3,14,distal,18.007,48.531,4360.941
S. stachydifolia,1,3,15,distal,20.64,43.005,4360.941
S. stachydifolia,1,4,1,basal,23.075,77.715,5300.738
S. stachydifolia,1,4,2,basal,24.216,61.069,5300.738
S. stachydifolia,1,4,3,basal,24.216,70.299,5300.738
S. stachydifolia,1,4,4,basal,23.075,49.495,5300.738
S. stachydifolia,1,4,5,basal,24.79,36.782,5300.738
S. stachydifolia,1,4,6,medium,26.064,52.263,5300.738
S. stachydifolia,1,4,7,medium,24.112,45.797,5300.738
S. stachydifolia,1,4,8,medium,20.826,43.945,5300.738
S. stachydifolia,1,4,9,medium,19.788,43.291,5300.738
S. stachydifolia,1,4,10,medium,23.887,44.365,5300.738
S. stachydifolia,1,4,11,distal,19.908,46.573,5300.738
S. stachydifolia,1,4,12,distal,19.975,50.916,5300.738
S. stachydifolia,1,4,13,distal,17.394,50.95,5300.738
S. stachydifolia,1,4,14,distal,16.868,41.046,5300.738
S. stachydifolia,1,4,15,distal,15.108,42.848,5300.738
S. stachydifolia,1,5,1,basal,38.869,109.947,9632.394
S. stachydifolia,1,5,2,basal,47.194,107.519,9632.394
S. stachydifolia,1,5,3,basal,39.759,94.423,9632.394
S. stachydifolia,1,5,4,basal,39.759,113.688,9632.394
S. stachydifolia,1,5,5,basal,38.188,106.024,9632.394
S. stachydifolia,1,5,6,medium,21.665,125.362,9632.394
S. stachydifolia,1,5,7,medium,21.411,94.331,9632.394
S. stachydifolia,1,5,8,medium,21.411,85.211,9632.394
S. stachydifolia,1,5,9,medium,20.225,94.331,9632.394
S. stachydifolia,1,5,10,medium,18.854,88.446,9632.394
S. stachydifolia,1,5,11,distal,33.736,69.779,9632.394
S. stachydifolia,1,5,12,distal,36.656,91.974,9632.394
S. stachydifolia,1,5,13,distal,34.151,67.985,9632.394
S. stachydifolia,1,5,14,distal,28.991,79.885,9632.394
S. stachydifolia,1,5,15,distal,27.948,115.007,9632.394
S. stachydifolia,2,1,1,basal,16.861,36.732,1408.927
S. stachydifolia,2,1,2,basal,18.233,35.467,1408.927
S. stachydifolia,2,1,3,basal,18.286,26.751,1408.927
S. stachydifolia,2,1,4,basal,16.083,37.451,1408.927
S. stachydifolia,2,1,5,basal,11.794,25.48,1408.927
S. stachydifolia,2,1,6,medium,15.581,9.783,1408.927
S. stachydifolia,2,1,7,medium,18.424,13.1,1408.927
S. stachydifolia,2,1,8,medium,16.896,10.593,1408.927
S. stachydifolia,2,1,9,medium,16.391,16.559,1408.927
S. stachydifolia,2,1,10,medium,16.562,12.601,1408.927
S. stachydifolia,2,1,11,distal,12.808,22.879,1408.927
S. stachydifolia,2,1,12,distal,10.909,11.839,1408.927
S. stachydifolia,2,1,13,distal,10.904,17.761,1408.927
S. stachydifolia,2,1,14,distal,11.527,18.094,1408.927
S. stachydifolia,2,1,15,distal,16.585,12.845,1408.927
S. stachydifolia,2,2,1,basal,21.518,38.322,2172.208
S. stachydifolia,2,2,2,basal,25.481,36.739,2172.208
S. stachydifolia,2,2,3,basal,24.31,48.974,2172.208
S. stachydifolia,2,2,4,basal,25.938,52.687,2172.208
S. stachydifolia,2,2,5,basal,21.518,33.656,2172.208
S. stachydifolia,2,2,6,medium,25.259,11.146,2172.208
S. stachydifolia,2,2,7,medium,20.385,15.558,2172.208
S. stachydifolia,2,2,8,medium,23.939,16.79,2172.208
S. stachydifolia,2,2,9,medium,21.246,12.998,2172.208
S. stachydifolia,2,2,10,medium,22.983,15.16,2172.208
S. stachydifolia,2,2,11,distal,22.023,20.64,2172.208
S. stachydifolia,2,2,12,distal,20.275,22.576,2172.208
S. stachydifolia,2,2,13,distal,22.576,15.982,2172.208
S. stachydifolia,2,2,14,distal,15.982,16.676,2172.208
S. stachydifolia,2,2,15,distal,18.63,21.386,2172.208
S. stachydifolia,2,3,1,basal,24.72,58.765,3045.133
S. stachydifolia,2,3,2,basal,23.644,72.55,3045.133
S. stachydifolia,2,3,3,basal,25.03,73.311,3045.133
S. stachydifolia,2,3,4,basal,19.408,79.061,3045.133
S. stachydifolia,2,3,5,basal,19.957,38.622,3045.133
S. stachydifolia,2,3,6,medium,24.152,22.78,3045.133
S. stachydifolia,2,3,7,medium,15.361,18.915,3045.133
S. stachydifolia,2,3,8,medium,17.781,22.439,3045.133
S. stachydifolia,2,3,9,medium,22.662,22.78,3045.133
S. stachydifolia,2,3,10,medium,27.496,16.598,3045.133
S. stachydifolia,2,3,11,distal,14.335,31.145,3045.133
S. stachydifolia,2,3,12,distal,13.674,26.108,3045.133
S. stachydifolia,2,3,13,distal,16.765,27.942,3045.133
S. stachydifolia,2,3,14,distal,16.251,30.036,3045.133
S. stachydifolia,2,3,15,distal,14.989,39.71,3045.133
S. stachydifolia,2,4,1,basal,27.433,86.011,4283.17
S. stachydifolia,2,4,2,basal,25.729,72.478,4283.17
S. stachydifolia,2,4,3,basal,23.992,93.613,4283.17
S. stachydifolia,2,4,4,basal,24.224,52.172,4283.17
S. stachydifolia,2,4,5,basal,26.344,54.729,4283.17
S. stachydifolia,2,4,6,medium,23.968,37.876,4283.17
S. stachydifolia,2,4,7,medium,17.084,32.88,4283.17
S. stachydifolia,2,4,8,medium,21.732,36.147,4283.17
S. stachydifolia,2,4,9,medium,13.66,28.004,4283.17
S. stachydifolia,2,4,10,medium,20.528,28.67,4283.17
S. stachydifolia,2,4,11,distal,19.083,37.508,4283.17
S. stachydifolia,2,4,12,distal,17.699,38.301,4283.17
S. stachydifolia,2,4,13,distal,18.692,27.805,4283.17
S. stachydifolia,2,4,14,distal,24.456,38.918,4283.17
S. stachydifolia,2,4,15,distal,14.159,46.366,4283.17
S. stachydifolia,2,5,1,basal,31.145,114.535,8955.202
S. stachydifolia,2,5,2,basal,30.444,96.507,8955.202
S. stachydifolia,2,5,3,basal,39.432,88.261,8955.202
S. stachydifolia,2,5,4,basal,38.059,78.945,8955.202
S. stachydifolia,2,5,5,basal,31.349,65.159,8955.202
S. stachydifolia,2,5,6,medium,20.575,99.356,8955.202
S. stachydifolia,2,5,7,medium,20.528,70.233,8955.202
S. stachydifolia,2,5,8,medium,21.768,79.5,8955.202
S. stachydifolia,2,5,9,medium,30.036,72.051,8955.202
S. stachydifolia,2,5,10,medium,24.845,64.103,8955.202
S. stachydifolia,2,5,11,distal,23.644,69.919,8955.202
S. stachydifolia,2,5,12,distal,26.175,73.83,8955.202
S. stachydifolia,2,5,13,distal,26.38,77.95,8955.202
S. stachydifolia,2,5,14,distal,29.19,95.86,8955.202
S. stachydifolia,2,5,15,distal,29.368,81.493,8955.202
S. stachydifolia,3,1,1,basal,19.608,28.284,1705.078
S. stachydifolia,3,1,2,basal,17.183,20.713,1705.078
S. stachydifolia,3,1,3,basal,18.946,21.424,1705.078
S. stachydifolia,3,1,4,basal,13.722,13.772,1705.078
S. stachydifolia,3,1,5,basal,19.566,28.253,1705.078
S. stachydifolia,3,1,6,medium,15.717,10.37,1705.078
S. stachydifolia,3,1,7,medium,19.187,15.389,1705.078
S. stachydifolia,3,1,8,medium,14.961,15.035,1705.078
S. stachydifolia,3,1,9,medium,12.845,13.84,1705.078
S. stachydifolia,3,1,10,medium,16.641,15.577,1705.078
S. stachydifolia,3,1,11,distal,15.058,14.646,1705.078
S. stachydifolia,3,1,12,distal,16.956,17.43,1705.078
S. stachydifolia,3,1,13,distal,12.512,10.314,1705.078
S. stachydifolia,3,1,14,distal,16.85,14.682,1705.078
S. stachydifolia,3,1,15,distal,16.168,11.985,1705.078
S. stachydifolia,3,2,1,basal,25.505,25.378,2097.096
S. stachydifolia,3,2,2,basal,20.216,19.03,2097.096
S. stachydifolia,3,2,3,basal,24.965,19.606,2097.096
S. stachydifolia,3,2,4,basal,22.182,25.888,2097.096
S. stachydifolia,3,2,5,basal,18.836,16.868,2097.096
S. stachydifolia,3,2,6,medium,17.696,13.985,2097.096
S. stachydifolia,3,2,7,medium,22.043,13.054,2097.096
S. stachydifolia,3,2,8,medium,22.666,23.914,2097.096
S. stachydifolia,3,2,9,medium,22.362,22.407,2097.096
S. stachydifolia,3,2,10,medium,22.362,23.077,2097.096
S. stachydifolia,3,2,11,distal,16.156,18.485,2097.096
S. stachydifolia,3,2,12,distal,18.007,18.383,2097.096
S. stachydifolia,3,2,13,distal,18.009,21.193,2097.096
S. stachydifolia,3,2,14,distal,13.674,26.086,2097.096
S. stachydifolia,3,2,15,distal,19.569,26.729,2097.096
S. stachydifolia,3,3,1,basal,22.848,57.196,3055.105
S. stachydifolia,3,3,2,basal,33.371,56.654,3055.105
S. stachydifolia,3,3,3,basal,28.318,58.578,3055.105
S. stachydifolia,3,3,4,basal,30.036,29.44,3055.105
S. stachydifolia,3,3,5,basal,33.067,31.527,3055.105
S. stachydifolia,3,3,6,medium,19.879,26.815,3055.105
S. stachydifolia,3,3,7,medium,18.669,22.353,3055.105
S. stachydifolia,3,3,8,medium,21.111,23.603,3055.105
S. stachydifolia,3,3,9,medium,22.983,24.837,3055.105
S. stachydifolia,3,3,10,medium,18.754,27.328,3055.105
S. stachydifolia,3,3,11,distal,20.817,24.112,3055.105
S. stachydifolia,3,3,12,distal,16.646,24.999,3055.105
S. stachydifolia,3,3,13,distal,15.721,18.997,3055.105
S. stachydifolia,3,3,14,distal,17.661,23.274,3055.105
S. stachydifolia,3,3,15,distal,19.279,18.524,3055.105
S. stachydifolia,3,4,1,basal,26.083,108,4783.742
S. stachydifolia,3,4,2,basal,27.278,96.069,4783.742
S. stachydifolia,3,4,3,basal,32.579,88.044,4783.742
S. stachydifolia,3,4,4,basal,32.532,51.041,4783.742
S. stachydifolia,3,4,5,basal,27.412,57.599,4783.742
S. stachydifolia,3,4,6,medium,21.227,34.86,4783.742
S. stachydifolia,3,4,7,medium,16.662,34.156,4783.742
S. stachydifolia,3,4,8,medium,22.431,27.573,4783.742
S. stachydifolia,3,4,9,medium,21.148,28.054,4783.742
S. stachydifolia,3,4,10,medium,26.145,35.338,4783.742
S. stachydifolia,3,4,11,distal,17.02,43.522,4783.742
S. stachydifolia,3,4,12,distal,15.222,46.54,4783.742
S. stachydifolia,3,4,13,distal,17.781,46.399,4783.742
S. stachydifolia,3,4,14,distal,16.12,51.09,4783.742
S. stachydifolia,3,4,15,distal,23.798,42.049,4783.742
S. stachydifolia,3,5,1,basal,41.042,141.637,10076.193
S. stachydifolia,3,5,2,basal,38.059,115.627,10076.193
S. stachydifolia,3,5,3,basal,30.451,131.015,10076.193
S. stachydifolia,3,5,4,basal,40.479,101.862,10076.193
S. stachydifolia,3,5,5,basal,39.817,95.034,10076.193
S. stachydifolia,3,5,6,medium,22.388,70.853,10076.193
S. stachydifolia,3,5,7,medium,20.575,70.919,10076.193
S. stachydifolia,3,5,8,medium,22.388,103.12,10076.193
S. stachydifolia,3,5,9,medium,23.595,100.592,10076.193
S. stachydifolia,3,5,10,medium,24.868,103.12,10076.193
S. stachydifolia,3,5,11,distal,34.196,76.118,10076.193
S. stachydifolia,3,5,12,distal,28.623,55.818,10076.193
S. stachydifolia,3,5,13,distal,23.938,70.118,10076.193
S. stachydifolia,3,5,14,distal,35.218,82.084,10076.193
S. stachydifolia,3,5,15,distal,29.837,83.018,10076.193
S. stachydifolia,4,1,1,basal,15.667,19.114,1502.487
S. stachydifolia,4,1,2,basal,16.559,22.47,1502.487
S. stachydifolia,4,1,3,basal,11.985,20.33,1502.487
S. stachydifolia,4,1,4,basal,13.225,17.761,1502.487
S. stachydifolia,4,1,5,basal,11.904,30.439,1502.487
S. stachydifolia,4,1,6,medium,8.773,12.214,1502.487
S. stachydifolia,4,1,7,medium,10.944,17.056,1502.487
S. stachydifolia,4,1,8,medium,11.876,14.144,1502.487
S. stachydifolia,4,1,9,medium,14.603,13.933,1502.487
S. stachydifolia,4,1,10,medium,10.975,7.58,1502.487
S. stachydifolia,4,1,11,distal,9.04,14.023,1502.487
S. stachydifolia,4,1,12,distal,8.746,9.703,1502.487
S. stachydifolia,4,1,13,distal,10.611,15.999,1502.487
S. stachydifolia,4,1,14,distal,9.974,13.177,1502.487
S. stachydifolia,4,1,15,distal,7.193,17.843,1502.487
S. stachydifolia,4,2,1,basal,21.083,37.769,3088.059
S. stachydifolia,4,2,2,basal,24.398,50.322,3088.059
S. stachydifolia,4,2,3,basal,23.041,64.157,3088.059
S. stachydifolia,4,2,4,basal,24.398,59.34,3088.059
S. stachydifolia,4,2,5,basal,21.688,54.62,3088.059
S. stachydifolia,4,2,6,medium,21.148,26.702,3088.059
S. stachydifolia,4,2,7,medium,19.581,25.155,3088.059
S. stachydifolia,4,2,8,medium,21.114,30.14,3088.059
S. stachydifolia,4,2,9,medium,20.111,26.455,3088.059
S. stachydifolia,4,2,10,medium,17.411,18.383,3088.059
S. stachydifolia,4,2,11,distal,15.317,31.928,3088.059
S. stachydifolia,4,2,12,distal,16.871,41.042,3088.059
S. stachydifolia,4,2,13,distal,12.124,40.444,3088.059
S. stachydifolia,4,2,14,distal,15.336,27.097,3088.059
S. stachydifolia,4,2,15,distal,19.201,48.568,3088.059
S. stachydifolia,4,3,1,basal,21.084,72.14,3520.561
S. stachydifolia,4,3,2,basal,20.724,70.184,3520.561
S. stachydifolia,4,3,3,basal,17.397,41.768,3520.561
S. stachydifolia,4,3,4,basal,26.116,43.108,3520.561
S. stachydifolia,4,3,5,basal,26.548,55.042,3520.561
S. stachydifolia,4,3,6,medium,19.1,35.769,3520.561
S. stachydifolia,4,3,7,medium,19.289,38.502,3520.561
S. stachydifolia,4,3,8,medium,18.103,32.409,3520.561
S. stachydifolia,4,3,9,medium,12.124,21.257,3520.561
S. stachydifolia,4,3,10,medium,16.481,19.716,3520.561
S. stachydifolia,4,3,11,distal,15.721,23.581,3520.561
S. stachydifolia,4,3,12,distal,20.946,26.263,3520.561
S. stachydifolia,4,3,13,distal,19.957,25.776,3520.561
S. stachydifolia,4,3,14,distal,20.803,34.045,3520.561
S. stachydifolia,4,3,15,distal,20.266,45.179,3520.561
S. stachydifolia,4,4,1,basal,23.505,64.543,4841.936
S. stachydifolia,4,4,2,basal,23.968,84.694,4841.936
S. stachydifolia,4,4,3,basal,22.189,81.54,4841.936
S. stachydifolia,4,4,4,basal,22.78,117.156,4841.936
S. stachydifolia,4,4,5,basal,16.896,98.255,4841.936
S. stachydifolia,4,4,6,medium,16.334,41.36,4841.936
S. stachydifolia,4,4,7,medium,18.628,39.138,4841.936
S. stachydifolia,4,4,8,medium,16.156,40.403,4841.936
S. stachydifolia,4,4,9,medium,17.43,42.223,4841.936
S. stachydifolia,4,4,10,medium,16.144,33.553,4841.936
S. stachydifolia,4,4,11,distal,13.404,49.848,4841.936
S. stachydifolia,4,4,12,distal,20.607,49.1,4841.936
S. stachydifolia,4,4,13,distal,17.084,57.879,4841.936
S. stachydifolia,4,4,14,distal,16.568,36.445,4841.936
S. stachydifolia,4,4,15,distal,18.388,55.234,4841.936
S. stachydifolia,4,5,1,basal,33.136,106.684,9273.44
S. stachydifolia,4,5,2,basal,25.328,82.084,9273.44
S. stachydifolia,4,5,3,basal,42.242,85.028,9273.44
S. stachydifolia,4,5,4,basal,37.586,93.098,9273.44
S. stachydifolia,4,5,5,basal,35.124,72.336,9273.44
S. stachydifolia,4,5,6,medium,19.438,101.658,9273.44
S. stachydifolia,4,5,7,medium,17.78,75.538,9273.44
S. stachydifolia,4,5,8,medium,17.78,108.922,9273.44
S. stachydifolia,4,5,9,medium,17.78,108.922,9273.44
S. stachydifolia,4,5,10,medium,18.916,94.136,9273.44
S. stachydifolia,4,5,11,distal,19.908,82.72,9273.44
S. stachydifolia,4,5,12,distal,21.148,82.898,9273.44
S. stachydifolia,4,5,13,distal,22.49,112.206,9273.44
S. stachydifolia,4,5,14,distal,21.258,90.45,9273.44
S. stachydifolia,4,5,15,distal,22.49,88.73,9273.44
S. stachydifolia,5,1,1,basal,12.823,28.623,1541.907
S. stachydifolia,5,1,2,basal,11.637,23.491,1541.907
S. stachydifolia,5,1,3,basal,10.884,17.477,1541.907
S. stachydifolia,5,1,4,basal,12.112,22.74,1541.907
S. stachydifolia,5,1,5,basal,19.289,23.359,1541.907
S. stachydifolia,5,1,6,medium,12.874,13.582,1541.907
S. stachydifolia,5,1,7,medium,13.272,10.765,1541.907
S. stachydifolia,5,1,8,medium,13.685,12.462,1541.907
S. stachydifolia,5,1,9,medium,16.023,15.764,1541.907
S. stachydifolia,5,1,10,medium,16.372,14.281,1541.907
S. stachydifolia,5,1,11,distal,11.194,17.146,1541.907
S. stachydifolia,5,1,12,distal,11.504,14.285,1541.907
S. stachydifolia,5,1,13,distal,13.353,16.811,1541.907
S. stachydifolia,5,1,14,distal,12.172,11.944,1541.907
S. stachydifolia,5,1,15,distal,10.597,14.954,1541.907
S. stachydifolia,5,2,1,basal,26.707,26.815,3130.691
S. stachydifolia,5,2,2,basal,26.439,44.125,3130.691
S. stachydifolia,5,2,3,basal,25.545,51.958,3130.691
S. stachydifolia,5,2,4,basal,23.183,49.898,3130.691
S. stachydifolia,5,2,5,basal,26.958,60.488,3130.691
S. stachydifolia,5,2,6,medium,21.788,32.074,3130.691
S. stachydifolia,5,2,7,medium,19.716,15.909,3130.691
S. stachydifolia,5,2,8,medium,25.469,19.872,3130.691
S. stachydifolia,5,2,9,medium,19.581,29.461,3130.691
S. stachydifolia,5,2,10,medium,21.471,21.768,3130.691
S. stachydifolia,5,2,11,distal,17.653,33.462,3130.691
S. stachydifolia,5,2,12,distal,20.873,24.8,3130.691
S. stachydifolia,5,2,13,distal,18.169,25.686,3130.691
S. stachydifolia,5,2,14,distal,23.466,23.468,3130.691
S. stachydifolia,5,2,15,distal,17.244,18.795,3130.691
S. stachydifolia,5,3,1,basal,18.669,49.736,3509.811
S. stachydifolia,5,3,2,basal,26.815,46.903,3509.811
S. stachydifolia,5,3,3,basal,22.362,50.356,3509.811
S. stachydifolia,5,3,4,basal,21.148,55.887,3509.811
S. stachydifolia,5,3,5,basal,21.121,44.195,3509.811
S. stachydifolia,5,3,6,medium,24.148,22.491,3509.811
S. stachydifolia,5,3,7,medium,24.961,27.769,3509.811
S. stachydifolia,5,3,8,medium,28.623,28.623,3509.811
S. stachydifolia,5,3,9,medium,24.343,21.732,3509.811
S. stachydifolia,5,3,10,medium,20.528,24.248,3509.811
S. stachydifolia,5,3,11,distal,17.91,25.729,3509.811
S. stachydifolia,5,3,12,distal,23.644,31.034,3509.811
S. stachydifolia,5,3,13,distal,17.672,21.447,3509.811
S. stachydifolia,5,3,14,distal,21.944,33.438,3509.811
S. stachydifolia,5,3,15,distal,17.485,34.376,3509.811
S. stachydifolia,5,4,1,basal,29.183,94.382,4638.961
S. stachydifolia,5,4,2,basal,34.777,55.266,4638.961
S. stachydifolia,5,4,3,basal,35.48,54.867,4638.961
S. stachydifolia,5,4,4,basal,28.052,79.566,4638.961
S. stachydifolia,5,4,5,basal,28.67,85.697,4638.961
S. stachydifolia,5,4,6,medium,22.353,31.102,4638.961
S. stachydifolia,5,4,7,medium,26.671,31.269,4638.961
S. stachydifolia,5,4,8,medium,23.05,32.915,4638.961
S. stachydifolia,5,4,9,medium,23.603,47.827,4638.961
S. stachydifolia,5,4,10,medium,23.628,53.414,4638.961
S. stachydifolia,5,4,11,distal,14.402,26.344,4638.961
S. stachydifolia,5,4,12,distal,17.485,40.816,4638.961
S. stachydifolia,5,4,13,distal,17.781,29.714,4638.961
S. stachydifolia,5,4,14,distal,22.983,40.365,4638.961
S. stachydifolia,5,4,15,distal,17.319,55.164,4638.961
S. stachydifolia,5,5,1,basal,34.86,89.041,9808.633
S. stachydifolia,5,5,2,basal,32.668,140.065,9808.633
S. stachydifolia,5,5,3,basal,33.622,121.707,9808.633
S. stachydifolia,5,5,4,basal,36.5355,138.843,9808.633
S. stachydifolia,5,5,5,basal,33.553,144.022,9808.633
S. stachydifolia,5,5,6,medium,22.431,76.939,9808.633
S. stachydifolia,5,5,7,medium,25.03,54.102,9808.633
S. stachydifolia,5,5,8,medium,24.112,103.202,9808.633
S. stachydifolia,5,5,9,medium,21.812,98.916,9808.633
S. stachydifolia,5,5,10,medium,20.216,105.34,9808.633
S. stachydifolia,5,5,11,distal,27.496,86.217,9808.633
S. stachydifolia,5,5,12,distal,42.446,100.356,9808.633
S. stachydifolia,5,5,13,distal,31.441,57.267,9808.633
S. stachydifolia,5,5,14,distal,32.156,92.069,9808.633
S. stachydifolia,5,5,15,distal,32.668,71.255,9808.633
